PUMA,TRACT,BG,hh_id
901,41029001001,D410290010012,30456
901,41029001001,D410290010012,31169
901,41029001001,D410290010012,31169
901,41029001001,D410290010012,31529
901,41029001001,D410290010012,31582
901,41029001001,D410290010012,31582
901,41029001001,D410290010012,31792
901,41029001001,D410290010012,32257
901,41029001001,D410290010012,32518
901,41029001001,D410290010012,32789
901,41029001001,D410290010012,33265
901,41029001001,D410290010012,34395
901,41029001001,D410290010012,35035
901,41029001001,D410290010012,35035
901,41029001001,D410290010012,35164
901,41029001001,D410290010012,35164
901,41029001001,D410290010012,36799
901,41029001001,D410290010012,37322
901,41029001001,D410290010012,38880
901,41029001001,D410290010012,39132
901,41029001001,D410290010012,39276
901,41029001001,D410290010012,39410
901,41029001001,D410290010012,39995
901,41029001001,D410290010012,40183
901,41029001001,D410290010012,40183
901,41029001001,D410290010012,40921
901,41029001001,D410290010012,41145
901,41029001001,D410290010012,42616
901,41029001001,D410290010012,43664
901,41029001001,D410290010012,43708
901,41029001001,D410290010012,43951
901,41029001001,D410290010012,43955
901,41029001001,D410290010012,43955
901,41029001001,D410290010012,44172
901,41029001001,D410290010012,44172
901,41029001001,D410290010012,44331
901,41029001001,D410290010012,44858
901,41029001001,D410290010012,45115
901,41029001001,D410290010012,45260
901,41029001001,D410290010012,45260
901,41029001001,D410290010012,45260
901,41029001001,D410290010012,45260
901,41029001001,D410290010012,45418
901,41029001001,D410290010012,46609
901,41029001001,D410290010012,46609
901,41029001001,D410290010012,46687
901,41029001001,D410290010012,46687
901,41029001001,D410290010012,47777
901,41029001001,D410290010012,48159
901,41029001001,D410290010012,48286
901,41029001001,D410290010012,48751
901,41029001001,D410290010012,49082
901,41029001001,D410290010012,49279
901,41029001001,D410290010012,49687
901,41029001001,D410290010012,49687
901,41029001001,D410290010012,51255
901,41029001001,D410290010012,51379
901,41029001001,D410290010012,51443
901,41029001001,D410290010012,52615
901,41029001001,D410290010012,52615
901,41029001001,D410290010012,52991
901,41029001001,D410290010012,55052
901,41029001001,D410290010012,55177
901,41029001001,D410290010012,55215
901,41029001001,D410290010012,55534
901,41029001001,D410290010012,55613
901,41029001001,D410290010012,55613
901,41029001001,D410290010012,55613
901,41029001001,D410290010012,55613
901,41029001001,D410290010012,55613
901,41029001001,D410290010012,56083
901,41029001001,D410290010012,56921
901,41029001001,D410290010012,57251
901,41029001001,D410290010012,57437
901,41029001001,D410290010012,57903
901,41029001001,D410290010012,57940
901,41029001001,D410290010012,57979
901,41029001001,D410290010012,58094
901,41029001001,D410290010012,58094
901,41029001001,D410290010012,58540
901,41029001001,D410290010012,59163
901,41029001001,D410290010012,59163
901,41029001001,D410290010012,59687
901,41029001001,D410290010012,59824
901,41029001001,D410290010012,59929
901,41029001001,D410290010012,59929
901,41029001001,D410290010012,59929
901,41029001001,D410290010012,60067
901,41029001001,D410290010012,60344
901,41029001001,D410290010012,60852
901,41029001001,D410290010012,61195
901,41029001001,D410290010012,61195
901,41029001001,D410290010012,61711
901,41029001001,D410290010012,61738
901,41029001001,D410290010012,61738
901,41029001001,D410290010012,61887
901,41029001001,D410290010012,62728
901,41029001001,D410290010012,63378
901,41029001001,D410290010012,63737
901,41029001001,D410290010012,63887
901,41029001001,D410290010012,63887
901,41029001001,D410290010012,63887
901,41029001001,D410290010012,63887
901,41029001001,D410290010012,64372
901,41029001001,D410290010012,64497
901,41029001001,D410290010012,64757
901,41029001001,D410290010012,65039
901,41029001001,D410290010012,66526
901,41029001001,D410290010012,66526
901,41029001001,D410290010012,66678
901,41029001001,D410290010012,66843
901,41029001001,D410290010012,67178
901,41029001001,D410290010012,67670
901,41029001001,D410290010012,67802
901,41029001001,D410290010012,68487
901,41029001001,D410290010012,68487
901,41029001001,D410290010012,68487
901,41029001001,D410290010012,69444
901,41029001001,D410290010012,69444
901,41029001001,D410290010012,69444
901,41029001001,D410290010012,69444
901,41029001001,D410290010012,69444
901,41029001001,D410290010012,69663
901,41029001001,D410290010012,70483
901,41029001001,D410290010012,71419
901,41029001001,D410290010012,71495
901,41029001001,D410290010012,72615
901,41029001001,D410290010012,74739
901,41029001001,D410290010012,75022
901,41029001001,D410290010012,75837
901,41029001001,D410290010012,76759
901,41029001001,D410290010012,76759
901,41029001001,D410290010012,76842
901,41029001001,D410290010012,77136
901,41029001001,D410290010012,77136
901,41029001001,D410290010012,77136
901,41029001001,D410290010012,77136
901,41029001001,D410290010012,77573
901,41029001001,D410290010012,78418
901,41029001001,D410290010012,78586
901,41029001001,D410290010012,78636
901,41029001001,D410290010012,79709
901,41029001001,D410290010012,79709
901,41029001001,D410290010013,31
901,41029001001,D410290010013,31
901,41029001001,D410290010013,50
901,41029001001,D410290010013,217
901,41029001001,D410290010013,217
901,41029001001,D410290010013,217
901,41029001001,D410290010013,217
901,41029001001,D410290010013,217
901,41029001001,D410290010013,217
901,41029001001,D410290010013,329
901,41029001001,D410290010013,329
901,41029001001,D410290010013,475
901,41029001001,D410290010013,500
901,41029001001,D410290010013,508
901,41029001001,D410290010013,701
901,41029001001,D410290010013,701
901,41029001001,D410290010013,742
901,41029001001,D410290010013,742
901,41029001001,D410290010013,764
901,41029001001,D410290010013,822
901,41029001001,D410290010013,1121
901,41029001001,D410290010013,1121
901,41029001001,D410290010013,1270
901,41029001001,D410290010013,1288
901,41029001001,D410290010013,1288
901,41029001001,D410290010013,1467
901,41029001001,D410290010013,1526
901,41029001001,D410290010013,1688
901,41029001001,D410290010013,1851
901,41029001001,D410290010013,1954
901,41029001001,D410290010013,1954
901,41029001001,D410290010013,2165
901,41029001001,D410290010013,2165
901,41029001001,D410290010013,2192
901,41029001001,D410290010013,2254
901,41029001001,D410290010013,2254
901,41029001001,D410290010013,2611
901,41029001001,D410290010013,2815
901,41029001001,D410290010013,3188
901,41029001001,D410290010013,3188
901,41029001001,D410290010013,3188
901,41029001001,D410290010013,3215
901,41029001001,D410290010013,3215
901,41029001001,D410290010013,3215
901,41029001001,D410290010013,3331
901,41029001001,D410290010013,3331
901,41029001001,D410290010013,3331
901,41029001001,D410290010013,3380
901,41029001001,D410290010013,3380
901,41029001001,D410290010013,3384
901,41029001001,D410290010013,3384
901,41029001001,D410290010013,3384
901,41029001001,D410290010013,3465
901,41029001001,D410290010013,3549
901,41029001001,D410290010013,3607
901,41029001001,D410290010013,3665
901,41029001001,D410290010013,3797
901,41029001001,D410290010013,3797
901,41029001001,D410290010013,3805
901,41029001001,D410290010013,3900
901,41029001001,D410290010013,3900
901,41029001001,D410290010013,3900
901,41029001001,D410290010013,4269
901,41029001001,D410290010013,4338
901,41029001001,D410290010013,4406
901,41029001001,D410290010013,4440
901,41029001001,D410290010013,4440
901,41029001001,D410290010013,4799
901,41029001001,D410290010013,4900
901,41029001001,D410290010013,4900
901,41029001001,D410290010013,4928
901,41029001001,D410290010013,5078
901,41029001001,D410290010013,5078
901,41029001001,D410290010013,5177
901,41029001001,D410290010013,5177
901,41029001001,D410290010013,5573
901,41029001001,D410290010013,5722
901,41029001001,D410290010013,6087
901,41029001001,D410290010013,6101
901,41029001001,D410290010013,6101
901,41029001001,D410290010013,6343
901,41029001001,D410290010013,6421
901,41029001001,D410290010013,6462
901,41029001001,D410290010013,6574
901,41029001001,D410290010013,6685
901,41029001001,D410290010013,6894
901,41029001001,D410290010013,6973
901,41029001001,D410290010013,7004
901,41029001001,D410290010013,7012
901,41029001001,D410290010013,7054
901,41029001001,D410290010013,7054
901,41029001001,D410290010013,7054
901,41029001001,D410290010013,7054
901,41029001001,D410290010013,7054
901,41029001001,D410290010013,7133
901,41029001001,D410290010013,7238
901,41029001001,D410290010013,7312
901,41029001001,D410290010013,7621
901,41029001001,D410290010013,7757
901,41029001001,D410290010013,7775
901,41029001001,D410290010013,7816
901,41029001001,D410290010013,7816
901,41029001001,D410290010013,8136
901,41029001001,D410290010013,8136
901,41029001001,D410290010013,8319
901,41029001001,D410290010013,8319
901,41029001001,D410290010013,8374
901,41029001001,D410290010013,8409
901,41029001001,D410290010013,8451
901,41029001001,D410290010013,8467
901,41029001001,D410290010013,8476
901,41029001001,D410290010013,8500
901,41029001001,D410290010013,8505
901,41029001001,D410290010013,8505
901,41029001001,D410290010013,8505
901,41029001001,D410290010013,8507
901,41029001001,D410290010013,8593
901,41029001001,D410290010013,8601
901,41029001001,D410290010013,8669
901,41029001001,D410290010013,8669
901,41029001001,D410290010013,8745
901,41029001001,D410290010013,8865
901,41029001001,D410290010013,8865
901,41029001001,D410290010013,8946
901,41029001001,D410290010013,9036
901,41029001001,D410290010013,9036
901,41029001001,D410290010013,9036
901,41029001001,D410290010013,9124
901,41029001001,D410290010013,9134
901,41029001001,D410290010013,9404
901,41029001001,D410290010013,9404
901,41029001001,D410290010013,9434
901,41029001001,D410290010013,9434
901,41029001001,D410290010013,9452
901,41029001001,D410290010013,9452
901,41029001001,D410290010013,9452
901,41029001001,D410290010013,9452
901,41029001001,D410290010013,9452
901,41029001001,D410290010013,9452
901,41029001001,D410290010013,9452
901,41029001001,D410290010013,9452
901,41029001001,D410290010013,9477
901,41029001001,D410290010013,9606
901,41029001001,D410290010013,9606
901,41029001001,D410290010013,9718
901,41029001001,D410290010013,10035
901,41029001001,D410290010013,10218
901,41029001001,D410290010013,10340
901,41029001001,D410290010013,10569
901,41029001001,D410290010013,10588
901,41029001001,D410290010013,10588
901,41029001001,D410290010013,10703
901,41029001001,D410290010013,10742
901,41029001001,D410290010013,10775
901,41029001001,D410290010013,10775
901,41029001001,D410290010013,10818
901,41029001001,D410290010013,10818
901,41029001001,D410290010013,10818
901,41029001001,D410290010013,10842
901,41029001001,D410290010013,10979
901,41029001001,D410290010013,11113
901,41029001001,D410290010013,11113
901,41029001001,D410290010013,11166
901,41029001001,D410290010013,11327
901,41029001001,D410290010013,11345
901,41029001001,D410290010013,11532
901,41029001001,D410290010013,11532
901,41029001001,D410290010013,11577
901,41029001001,D410290010013,11594
901,41029001001,D410290010013,11594
901,41029001001,D410290010013,11594
901,41029001001,D410290010013,11594
901,41029001001,D410290010013,11939
901,41029001001,D410290010013,12047
901,41029001001,D410290010013,12488
901,41029001001,D410290010013,12760
901,41029001001,D410290010013,12861
901,41029001001,D410290010013,13247
901,41029001001,D410290010013,13346
901,41029001001,D410290010013,13346
901,41029001001,D410290010013,13346
901,41029001001,D410290010013,13392
901,41029001001,D410290010013,13392
901,41029001001,D410290010013,13392
901,41029001001,D410290010013,13632
901,41029001001,D410290010013,13773
901,41029001001,D410290010013,13808
901,41029001001,D410290010013,13867
901,41029001001,D410290010013,13891
901,41029001001,D410290010013,13891
901,41029001001,D410290010013,13899
901,41029001001,D410290010013,14614
901,41029001001,D410290010013,14845
901,41029001001,D410290010013,14914
901,41029001001,D410290010013,14974
901,41029001001,D410290010013,14997
901,41029001001,D410290010013,15351
901,41029001001,D410290010013,15392
901,41029001001,D410290010013,15491
901,41029001001,D410290010013,15502
901,41029001001,D410290010013,15502
901,41029001001,D410290010013,15502
901,41029001001,D410290010013,15516
901,41029001001,D410290010013,15516
901,41029001001,D410290010013,15516
901,41029001001,D410290010013,15624
901,41029001001,D410290010013,15636
901,41029001001,D410290010013,15640
901,41029001001,D410290010013,15643
901,41029001001,D410290010013,15766
901,41029001001,D410290010013,15766
901,41029001001,D410290010013,15846
901,41029001001,D410290010013,16145
901,41029001001,D410290010013,16155
901,41029001001,D410290010013,16376
901,41029001001,D410290010013,16412
901,41029001001,D410290010013,16412
901,41029001001,D410290010013,16413
901,41029001001,D410290010013,16413
901,41029001001,D410290010013,16413
901,41029001001,D410290010013,16413
901,41029001001,D410290010013,16413
901,41029001001,D410290010013,16413
901,41029001001,D410290010013,16413
901,41029001001,D410290010013,16457
901,41029001001,D410290010013,16457
901,41029001001,D410290010013,16590
901,41029001001,D410290010013,16590
901,41029001001,D410290010013,16590
901,41029001001,D410290010013,16590
901,41029001001,D410290010013,16590
901,41029001001,D410290010013,16590
901,41029001001,D410290010013,16929
901,41029001001,D410290010013,16929
901,41029001001,D410290010013,17047
901,41029001001,D410290010013,17391
901,41029001001,D410290010013,17597
901,41029001001,D410290010013,17764
901,41029001001,D410290010013,17919
901,41029001001,D410290010013,18098
901,41029001001,D410290010013,18282
901,41029001001,D410290010013,18282
901,41029001001,D410290010013,18295
901,41029001001,D410290010013,18295
901,41029001001,D410290010013,18323
901,41029001001,D410290010013,18509
901,41029001001,D410290010013,18536
901,41029001001,D410290010013,18536
901,41029001001,D410290010013,18676
901,41029001001,D410290010013,18676
901,41029001001,D410290010013,18690
901,41029001001,D410290010013,18760
901,41029001001,D410290010013,18847
901,41029001001,D410290010013,19244
901,41029001001,D410290010013,19244
901,41029001001,D410290010013,19267
901,41029001001,D410290010013,19347
901,41029001001,D410290010013,19568
901,41029001001,D410290010013,19568
901,41029001001,D410290010013,19568
901,41029001001,D410290010013,19607
901,41029001001,D410290010013,19711
901,41029001001,D410290010013,19821
901,41029001001,D410290010013,19821
901,41029001001,D410290010013,19949
901,41029001001,D410290010013,19949
901,41029001001,D410290010013,20002
901,41029001001,D410290010013,20002
901,41029001001,D410290010013,20230
901,41029001001,D410290010013,20268
901,41029001001,D410290010013,20411
901,41029001001,D410290010013,20486
901,41029001001,D410290010013,20490
901,41029001001,D410290010013,20582
901,41029001001,D410290010013,20582
901,41029001001,D410290010013,20582
901,41029001001,D410290010013,20651
901,41029001001,D410290010013,20814
901,41029001001,D410290010013,20814
901,41029001001,D410290010013,20848
901,41029001001,D410290010013,20899
901,41029001001,D410290010013,20899
901,41029001001,D410290010013,20978
901,41029001001,D410290010013,21126
901,41029001001,D410290010013,21126
901,41029001001,D410290010013,21336
901,41029001001,D410290010013,21337
901,41029001001,D410290010013,21694
901,41029001001,D410290010013,21915
901,41029001001,D410290010013,22001
901,41029001001,D410290010013,22079
901,41029001001,D410290010013,22195
901,41029001001,D410290010013,22208
901,41029001001,D410290010013,22367
901,41029001001,D410290010013,22367
901,41029001001,D410290010013,22572
901,41029001001,D410290010013,22818
901,41029001001,D410290010013,22878
901,41029001001,D410290010013,22902
901,41029001001,D410290010013,22902
901,41029001001,D410290010013,22914
901,41029001001,D410290010013,22975
901,41029001001,D410290010013,22984
901,41029001001,D410290010013,23110
901,41029001001,D410290010013,23110
901,41029001001,D410290010013,23127
901,41029001001,D410290010013,23185
901,41029001001,D410290010013,23185
901,41029001001,D410290010013,23295
901,41029001001,D410290010013,23305
901,41029001001,D410290010013,23305
901,41029001001,D410290010013,23350
901,41029001001,D410290010013,23465
901,41029001001,D410290010013,23595
901,41029001001,D410290010013,23595
901,41029001001,D410290010013,23595
901,41029001001,D410290010013,23595
901,41029001001,D410290010013,23595
901,41029001001,D410290010013,23595
901,41029001001,D410290010013,23670
901,41029001001,D410290010013,23709
901,41029001001,D410290010013,23709
901,41029001001,D410290010013,23772
901,41029001001,D410290010013,23869
901,41029001001,D410290010013,23869
901,41029001001,D410290010013,24169
901,41029001001,D410290010013,24215
901,41029001001,D410290010013,24230
901,41029001001,D410290010013,24366
901,41029001001,D410290010013,24366
901,41029001001,D410290010013,24508
901,41029001001,D410290010013,24520
901,41029001001,D410290010013,24840
901,41029001001,D410290010013,24869
901,41029001001,D410290010013,24869
901,41029001001,D410290010013,25108
901,41029001001,D410290010013,25149
901,41029001001,D410290010013,25190
901,41029001001,D410290010013,25276
901,41029001001,D410290010013,25276
901,41029001001,D410290010013,25276
901,41029001001,D410290010013,25536
901,41029001001,D410290010013,25564
901,41029001001,D410290010013,25598
901,41029001001,D410290010013,25598
901,41029001001,D410290010013,25731
901,41029001001,D410290010013,25731
901,41029001001,D410290010013,25731
901,41029001001,D410290010013,25820
901,41029001001,D410290010013,26076
901,41029001001,D410290010013,26076
901,41029001001,D410290010013,26447
901,41029001001,D410290010013,26447
901,41029001001,D410290010013,26456
901,41029001001,D410290010013,26456
901,41029001001,D410290010013,26792
901,41029001001,D410290010013,27317
901,41029001001,D410290010013,27562
901,41029001001,D410290010013,27569
901,41029001001,D410290010013,27710
901,41029001001,D410290010013,27801
901,41029001001,D410290010013,28132
901,41029001001,D410290010013,28267
901,41029001001,D410290010013,28437
901,41029001001,D410290010013,28437
901,41029001001,D410290010013,28437
901,41029001001,D410290010013,28437
901,41029001001,D410290010013,28531
901,41029001001,D410290010013,28535
901,41029001001,D410290010013,28576
901,41029001001,D410290010013,28606
901,41029001001,D410290010013,28667
901,41029001001,D410290010013,28819
901,41029001001,D410290010013,28819
901,41029001001,D410290010013,28870
901,41029001001,D410290010013,28886
901,41029001001,D410290010013,28886
901,41029001001,D410290010013,29131
901,41029001001,D410290010013,29131
901,41029001001,D410290010013,29131
901,41029001001,D410290010013,29191
901,41029001001,D410290010013,29541
901,41029001001,D410290010013,29680
901,41029001001,D410290010013,29733
901,41029001001,D410290010013,29809
901,41029001001,D410290010013,29873
901,41029001001,D410290010013,30035
901,41029001001,D410290010013,30050
901,41029001001,D410290010013,30052
901,41029001001,D410290010013,30269
901,41029001001,D410290010013,30311
901,41029001001,D410290010013,30385
901,41029001001,D410290010013,30461
901,41029001001,D410290010013,30567
901,41029001001,D410290010013,30567
901,41029001001,D410290010013,30622
901,41029001001,D410290010013,30622
901,41029001001,D410290010013,30622
901,41029001001,D410290010013,30622
901,41029001001,D410290010013,30856
901,41029001001,D410290010013,30856
901,41029001001,D410290010013,31071
901,41029001001,D410290010013,31149
901,41029001001,D410290010013,31149
901,41029001001,D410290010013,31149
901,41029001001,D410290010013,31169
901,41029001001,D410290010013,31179
901,41029001001,D410290010013,31179
901,41029001001,D410290010013,31179
901,41029001001,D410290010013,31179
901,41029001001,D410290010013,31179
901,41029001001,D410290010013,31179
901,41029001001,D410290010013,31197
901,41029001001,D410290010013,31232
901,41029001001,D410290010013,31345
901,41029001001,D410290010013,31450
901,41029001001,D410290010013,31450
901,41029001001,D410290010013,31582
901,41029001001,D410290010013,31638
901,41029001001,D410290010013,31638
901,41029001001,D410290010013,31695
901,41029001001,D410290010013,31792
901,41029001001,D410290010013,31809
901,41029001001,D410290010013,31828
901,41029001001,D410290010013,31944
901,41029001001,D410290010013,32095
901,41029001001,D410290010013,32128
901,41029001001,D410290010013,32171
901,41029001001,D410290010013,32516
901,41029001001,D410290010013,32516
901,41029001001,D410290010013,32518
901,41029001001,D410290010013,32537
901,41029001001,D410290010013,33067
901,41029001001,D410290010013,33067
901,41029001001,D410290010013,33083
901,41029001001,D410290010013,33114
901,41029001001,D410290010013,33265
901,41029001001,D410290010013,33547
901,41029001001,D410290010013,33566
901,41029001001,D410290010013,33566
901,41029001001,D410290010013,33648
901,41029001001,D410290010013,33648
901,41029001001,D410290010013,33648
901,41029001001,D410290010013,33648
901,41029001001,D410290010013,33648
901,41029001001,D410290010013,33648
901,41029001001,D410290010013,33674
901,41029001001,D410290010013,33924
901,41029001001,D410290010013,33924
901,41029001001,D410290010013,33983
901,41029001001,D410290010013,34064
901,41029001001,D410290010013,34085
901,41029001001,D410290010013,34210
901,41029001001,D410290010013,34284
901,41029001001,D410290010013,34284
901,41029001001,D410290010013,34284
901,41029001001,D410290010013,34294
901,41029001001,D410290010013,34307
901,41029001001,D410290010013,34426
901,41029001001,D410290010013,34426
901,41029001001,D410290010013,35035
901,41029001001,D410290010013,35054
901,41029001001,D410290010013,35054
901,41029001001,D410290010013,35054
901,41029001001,D410290010013,35110
901,41029001001,D410290010013,35110
901,41029001001,D410290010013,35164
901,41029001001,D410290010013,35164
901,41029001001,D410290010013,35164
901,41029001001,D410290010013,35195
901,41029001001,D410290010013,35368
901,41029001001,D410290010013,35368
901,41029001001,D410290010013,35377
901,41029001001,D410290010013,35392
901,41029001001,D410290010013,35450
901,41029001001,D410290010013,35524
901,41029001001,D410290010013,35593
901,41029001001,D410290010013,35804
901,41029001001,D410290010013,35804
901,41029001001,D410290010013,35804
901,41029001001,D410290010013,35804
901,41029001001,D410290010013,35804
901,41029001001,D410290010013,36214
901,41029001001,D410290010013,36294
901,41029001001,D410290010013,36478
901,41029001001,D410290010013,36478
901,41029001001,D410290010013,36478
901,41029001001,D410290010013,36478
901,41029001001,D410290010013,36757
901,41029001001,D410290010013,36780
901,41029001001,D410290010013,36799
901,41029001001,D410290010013,36871
901,41029001001,D410290010013,37107
901,41029001001,D410290010013,37107
901,41029001001,D410290010013,37107
901,41029001001,D410290010013,37146
901,41029001001,D410290010013,37322
901,41029001001,D410290010013,37648
901,41029001001,D410290010013,37735
901,41029001001,D410290010013,37851
901,41029001001,D410290010013,37851
901,41029001001,D410290010013,37851
901,41029001001,D410290010013,37851
901,41029001001,D410290010013,37851
901,41029001001,D410290010013,37851
901,41029001001,D410290010013,37976
901,41029001001,D410290010013,38606
901,41029001001,D410290010013,38715
901,41029001001,D410290010013,38799
901,41029001001,D410290010013,39080
901,41029001001,D410290010013,39106
901,41029001001,D410290010013,39106
901,41029001001,D410290010013,39106
901,41029001001,D410290010013,39106
901,41029001001,D410290010013,39106
901,41029001001,D410290010013,39132
901,41029001001,D410290010013,39132
901,41029001001,D410290010013,39226
901,41029001001,D410290010013,39226
901,41029001001,D410290010013,39276
901,41029001001,D410290010013,39292
901,41029001001,D410290010013,39461
901,41029001001,D410290010013,39635
901,41029001001,D410290010013,39704
901,41029001001,D410290010013,39995
901,41029001001,D410290010013,40073
901,41029001001,D410290010013,40215
901,41029001001,D410290010013,40320
901,41029001001,D410290010013,40980
901,41029001001,D410290010013,41145
901,41029001001,D410290010013,41145
901,41029001001,D410290010013,41339
901,41029001001,D410290010013,41346
901,41029001001,D410290010013,41672
901,41029001001,D410290010013,41672
901,41029001001,D410290010013,41924
901,41029001001,D410290010013,42089
901,41029001001,D410290010013,42180
901,41029001001,D410290010013,42319
901,41029001001,D410290010013,42342
901,41029001001,D410290010013,42516
901,41029001001,D410290010013,42577
901,41029001001,D410290010013,42616
901,41029001001,D410290010013,42797
901,41029001001,D410290010013,42797
901,41029001001,D410290010013,42935
901,41029001001,D410290010013,43609
901,41029001001,D410290010013,43691
901,41029001001,D410290010013,43691
901,41029001001,D410290010013,43691
901,41029001001,D410290010013,43708
901,41029001001,D410290010013,43806
901,41029001001,D410290010013,43831
901,41029001001,D410290010013,43831
901,41029001001,D410290010013,43831
901,41029001001,D410290010013,43831
901,41029001001,D410290010013,43843
901,41029001001,D410290010013,43853
901,41029001001,D410290010013,43853
901,41029001001,D410290010013,43853
901,41029001001,D410290010013,43858
901,41029001001,D410290010013,43858
901,41029001001,D410290010013,43955
901,41029001001,D410290010013,43955
901,41029001001,D410290010013,43955
901,41029001001,D410290010013,43972
901,41029001001,D410290010013,43973
901,41029001001,D410290010013,43973
901,41029001001,D410290010013,44241
901,41029001001,D410290010013,44287
901,41029001001,D410290010013,44331
901,41029001001,D410290010013,44386
901,41029001001,D410290010013,44386
901,41029001001,D410290010013,44454
901,41029001001,D410290010013,44640
901,41029001001,D410290010013,44729
901,41029001001,D410290010013,44764
901,41029001001,D410290010013,44895
901,41029001001,D410290010013,44933
901,41029001001,D410290010013,44995
901,41029001001,D410290010013,45115
901,41029001001,D410290010013,45115
901,41029001001,D410290010013,45115
901,41029001001,D410290010013,45115
901,41029001001,D410290010013,45115
901,41029001001,D410290010013,45115
901,41029001001,D410290010013,45225
901,41029001001,D410290010013,45260
901,41029001001,D410290010013,45260
901,41029001001,D410290010013,45260
901,41029001001,D410290010013,45260
901,41029001001,D410290010013,45260
901,41029001001,D410290010013,45260
901,41029001001,D410290010013,45265
901,41029001001,D410290010013,45305
901,41029001001,D410290010013,45415
901,41029001001,D410290010013,45524
901,41029001001,D410290010013,45715
901,41029001001,D410290010013,45884
901,41029001001,D410290010013,46206
901,41029001001,D410290010013,46206
901,41029001001,D410290010013,46206
901,41029001001,D410290010013,46217
901,41029001001,D410290010013,46217
901,41029001001,D410290010013,46246
901,41029001001,D410290010013,46281
901,41029001001,D410290010013,46318
901,41029001001,D410290010013,46609
901,41029001001,D410290010013,46652
901,41029001001,D410290010013,46687
901,41029001001,D410290010013,46687
901,41029001001,D410290010013,46748
901,41029001001,D410290010013,46809
901,41029001001,D410290010013,46809
901,41029001001,D410290010013,47076
901,41029001001,D410290010013,47171
901,41029001001,D410290010013,47309
901,41029001001,D410290010013,47393
901,41029001001,D410290010013,47670
901,41029001001,D410290010013,47670
901,41029001001,D410290010013,47777
901,41029001001,D410290010013,47927
901,41029001001,D410290010013,48259
901,41029001001,D410290010013,48259
901,41029001001,D410290010013,48259
901,41029001001,D410290010013,48259
901,41029001001,D410290010013,48309
901,41029001001,D410290010013,48511
901,41029001001,D410290010013,48736
901,41029001001,D410290010013,48789
901,41029001001,D410290010013,49105
901,41029001001,D410290010013,49108
901,41029001001,D410290010013,49266
901,41029001001,D410290010013,49279
901,41029001001,D410290010013,49279
901,41029001001,D410290010013,49387
901,41029001001,D410290010013,49396
901,41029001001,D410290010013,49396
901,41029001001,D410290010013,49421
901,41029001001,D410290010013,49421
901,41029001001,D410290010013,49493
901,41029001001,D410290010013,49649
901,41029001001,D410290010013,49803
901,41029001001,D410290010013,50010
901,41029001001,D410290010013,50050
901,41029001001,D410290010013,50050
901,41029001001,D410290010013,50071
901,41029001001,D410290010013,50093
901,41029001001,D410290010013,50383
901,41029001001,D410290010013,50439
901,41029001001,D410290010013,50586
901,41029001001,D410290010013,50586
901,41029001001,D410290010013,50586
901,41029001001,D410290010013,50586
901,41029001001,D410290010013,50586
901,41029001001,D410290010013,50586
901,41029001001,D410290010013,50586
901,41029001001,D410290010013,50586
901,41029001001,D410290010013,50586
901,41029001001,D410290010013,50586
901,41029001001,D410290010013,50586
901,41029001001,D410290010013,50903
901,41029001001,D410290010013,51064
901,41029001001,D410290010013,51443
901,41029001001,D410290010013,51466
901,41029001001,D410290010013,51836
901,41029001001,D410290010013,51875
901,41029001001,D410290010013,51881
901,41029001001,D410290010013,51905
901,41029001001,D410290010013,52002
901,41029001001,D410290010013,52220
901,41029001001,D410290010013,52222
901,41029001001,D410290010013,52742
901,41029001001,D410290010013,52742
901,41029001001,D410290010013,52962
901,41029001001,D410290010013,52962
901,41029001001,D410290010013,52962
901,41029001001,D410290010013,53018
901,41029001001,D410290010013,53099
901,41029001001,D410290010013,53099
901,41029001001,D410290010013,53464
901,41029001001,D410290010013,53524
901,41029001001,D410290010013,53577
901,41029001001,D410290010013,53758
901,41029001001,D410290010013,53856
901,41029001001,D410290010013,53856
901,41029001001,D410290010013,53856
901,41029001001,D410290010013,54247
901,41029001001,D410290010013,54247
901,41029001001,D410290010013,54247
901,41029001001,D410290010013,54247
901,41029001001,D410290010013,54247
901,41029001001,D410290010013,54323
901,41029001001,D410290010013,54363
901,41029001001,D410290010013,54507
901,41029001001,D410290010013,54507
901,41029001001,D410290010013,54726
901,41029001001,D410290010013,54726
901,41029001001,D410290010013,54925
901,41029001001,D410290010013,54925
901,41029001001,D410290010013,55009
901,41029001001,D410290010013,55009
901,41029001001,D410290010013,55177
901,41029001001,D410290010013,55177
901,41029001001,D410290010013,55215
901,41029001001,D410290010013,55222
901,41029001001,D410290010013,55479
901,41029001001,D410290010013,55520
901,41029001001,D410290010013,55613
901,41029001001,D410290010013,55613
901,41029001001,D410290010013,55613
901,41029001001,D410290010013,55714
901,41029001001,D410290010013,55783
901,41029001001,D410290010013,55887
901,41029001001,D410290010013,55921
901,41029001001,D410290010013,55954
901,41029001001,D410290010013,55954
901,41029001001,D410290010013,55988
901,41029001001,D410290010013,55988
901,41029001001,D410290010013,56071
901,41029001001,D410290010013,56083
901,41029001001,D410290010013,56083
901,41029001001,D410290010013,56149
901,41029001001,D410290010013,56222
901,41029001001,D410290010013,56222
901,41029001001,D410290010013,56222
901,41029001001,D410290010013,56318
901,41029001001,D410290010013,56431
901,41029001001,D410290010013,56840
901,41029001001,D410290010013,56921
901,41029001001,D410290010013,56921
901,41029001001,D410290010013,57039
